"伝票日付","（借）科目ｺｰﾄﾞ","（借）科目名","（借）補助ｺｰﾄﾞ","（借）補助名","（借）金額","（借）税込区分","（借）消費税ｺｰﾄﾞ","（借）消費税率","（貸）科目ｺｰﾄﾞ","（貸）科目名","（貸）補助ｺｰﾄﾞ","（貸）補助名","（貸）金額","（貸）税込区分","（貸）消費税ｺｰﾄﾞ","（貸）消費税率","摘要"
2022/08/29,6231,"雑費",,"",36300,1,10,4,1113,"普通預金",1,"もみじ銀行",36300,0,,,"長谷川会計　顧問料・納特・労働保険"
2022/08/29,6219,"水道光熱費",,"",91830,1,10,4,1113,"普通預金",1,"もみじ銀行",91830,0,,,"ハルエネ　電気代"
2022/08/29,1113,"普通預金",1,"もみじ銀行",43181,0,,,1111,"現金",,"",43181,0,,,"8/26　売上"
2022/08/29,1113,"普通預金",1,"もみじ銀行",32369,0,,,1111,"現金",,"",32369,0,,,"8/27　売上"
2022/08/29,1111,"現金",,"",140000,0,,,1113,"普通預金",1,"もみじ銀行",140000,0,,,"引出し"
2022/08/29,9411,"事業主貸",,"",50200,0,,,1113,"普通預金",2,"県信",50200,0,,,"りそな決済（家賃）"
2022/08/29,1111,"現金",,"",28080,0,,,4111,"売上高",,"",28080,1,10,4,"現金売上"
2022/08/29,5211,"商品仕入高",,"",2506,1,10,5,1111,"現金",,"",2506,0,,,"プロマート　仕入"
2022/08/29,5211,"商品仕入高",,"",324,1,10,5,1111,"現金",,"",324,0,,,"三越　仕入"
2022/08/29,6221,"租税公課",,"",131400,0,40,0,1111,"現金",,"",131400,0,,,"事業税　第一期"
2022/08/29,5211,"商品仕入高",,"",4147,1,10,5,1111,"現金",,"",4147,0,,,"豊島水産　仕入"
2022/08/30,1113,"普通預金",1,"もみじ銀行",29703,0,,,1111,"現金",,"",29703,0,,,"8/29　売上"
2022/08/30,1111,"現金",,"",10000,0,,,1113,"普通預金",1,"もみじ銀行",10000,0,,,"引出し"
2022/08/30,1111,"現金",,"",58190,0,,,4111,"売上高",,"",58190,1,10,4,"現金売上"
2022/08/30,5211,"商品仕入高",,"",2441,1,10,5,1111,"現金",,"",2441,0,,,"豊島水産　仕入"
2022/08/30,5211,"商品仕入高",,"",351,1,10,5,1111,"現金",,"",351,0,,,"フジグラン　仕入"
2022/08/30,1122,"売掛金",1,"カード",18350,0,,,4111,"売上高",,"",18350,1,10,4,"カード売上/VISA"
2022/08/30,1122,"売掛金",1,"カード",11300,0,,,4111,"売上高",,"",11300,1,10,4,"カード売上/JCB"
2022/08/31,2212,"長期借入金",2,"公庫210万",26000,0,,,1113,"普通預金",1,"もみじ銀行",26000,0,,,"日本政策金融公庫　借入金返済"
2022/08/31,7511,"支払利息",2,"公庫@26,000",670,0,30,0,1113,"普通預金",1,"もみじ銀行",670,0,,,"日本政策金融公庫　支払利息"
2022/08/31,2212,"長期借入金",1,"公庫290万",36000,0,,,1113,"普通預金",1,"もみじ銀行",36000,0,,,"日本政策金融公庫　借入金返済"
2022/08/31,7511,"支払利息",1,"公庫@36,000",928,0,30,0,1113,"普通預金",1,"もみじ銀行",928,0,,,"日本政策金融公庫　支払利息"
2022/08/31,1113,"普通預金",1,"もみじ銀行",65398,0,,,1111,"現金",,"",65398,0,,,"8/30　売上"
2022/08/31,1111,"現金",,"",70000,0,,,1113,"普通預金",1,"もみじ銀行",70000,0,,,"引出し"
2022/08/31,9411,"事業主貸",,"",250000,0,,,1113,"普通預金",1,"もみじ銀行",250000,0,,,"生活費"
2022/08/31,1111,"現金",,"",57580,0,,,4111,"売上高",,"",57580,1,10,4,"現金売上"
2022/08/31,5211,"商品仕入高",,"",647,1,10,5,1111,"現金",,"",647,0,,,"フジグラン　仕入"
2022/08/31,6113,"広告宣伝費",,"",47700,1,10,4,1111,"現金",,"",47700,0,,,"リクルート　広告掲載料"
2022/08/31,5211,"商品仕入高",,"",9310,1,10,4,1111,"現金",,"",9310,0,,,"楽天市場　仕入"
2022/08/31,6111,"給料賃金",,"",159744,0,40,0,2115,"未払費用",,"",159744,0,,,"従業員給与"
2022/08/31,5111,"期首棚卸高",,"",145040,0,40,0,5311,"期末棚卸高",,"",145040,0,40,0,"棚振替"
2022/08/31,6214,"減価償却費",,"",6800,0,40,0,1225,"減価償却累計額",,"",6800,0,,,"当月概算計上"
2022/08/31,5211,"商品仕入高",,"",195819,1,10,5,2112,"買掛金",,"",195819,0,,,"買掛金計上/㈱優侑ミート"
2022/08/31,5211,"商品仕入高",,"",69651,1,10,5,2112,"買掛金",,"",69651,0,,,"買掛金計上/住田㈱"
2022/08/31,5211,"商品仕入高",,"",105451,1,10,4,2112,"買掛金",,"",105451,0,,,"買掛金計上/住田㈱"
2022/08/31,6221,"租税公課",,"",38700,0,40,0,2125,"未払消費税",,"",38700,0,,,"消費税概算計上"
